Id,SalePrice
2735,129118.5967934645
2736,142553.41597745146
2737,125935.68264004824
2738,133230.22527407404
2739,161789.59837593118
2740,123818.36685038253
2741,149316.17850843736
2742,155888.33301704648
2743,145920.14514789032
2744,147141.18427165304
2745,135294.015824994
2746,135536.64355269863
2747,127811.16952059927
2748,106410.7668190605
2749,130580.5908235246
2750,131200.3407998751
2751,134152.05513005314
2752,211115.58729788993
2753,141534.63344787582
2754,178948.61258493527
2755,137759.89263573123
2756,88346.34463425635
2757,69711.56519101246
2758,88304.50609622
2759,152197.98539630082
2760,134810.8977769091
2761,146339.90638145627
2762,145805.3108227154
2763,185310.63121025878
2764,162152.0094725443
2765,273777.59242584597
2766,121343.25967889084
2767,88673.15238541468
2768,130877.0892507575
2769,126078.5993814217
2770,154214.24320386522
2771,120802.49015514203
2772,119201.31882614874
2773,124618.62125504651
2774,128132.54279145964
2775,127718.67645589243
2776,144688.1084389206
2777,151899.18756331
2778,136828.47220064007
2779,119467.42551077018
2780,109837.01558349429
2781,99233.36134203721
2782,96405.9151331542
2783,111801.6948050009
2784,131029.337902727
2785,128836.35585175153
2786,79750.9018106407
2787,113433.84712348427
2788,87065.4793490604
2789,207175.52378815995
2790,90074.81919001738
2791,114852.54657724047
2792,60075.92690364748
2793,153786.69118374767
2794,107324.27526837966
2795,119250.14948663264
2796,92673.32493006227
2797,188681.28500668402
2798,109696.7436370799
2799,113883.63113985202
2800,76091.86241964463
2801,111741.35521812573
2802,127367.59083976939
2803,171440.11297624267
2804,115021.98499770286
2805,88661.16348684164
2806,90205.68541242
2807,150756.14782977675
2808,147026.800252982
2809,133666.01063855295
2810,132472.37776144876
2811,154863.16485456267
2812,144717.8024433384
2813,148379.26610457123
2814,149976.5340258872
2815,96105.7696665999
2816,240236.9366582539
2817,129533.73444951739
2818,130719.70629272846
2819,172901.00767750724
2820,148722.08240575067
2821,109742.95691198904
2822,192660.9021919589
2823,226099.74992881637
2824,177950.905986964
2825,118212.8440951851
2826,138535.0944658217
2827,136629.18694630993
2828,201119.2390674823
2829,174493.53684402112
2830,229263.53316980967
2831,189714.17924962574
2832,210426.64901804045
2833,281688.63248255913
2834,218997.1747720862
2835,233822.53657062884
2836,193459.7710212859
2837,163537.51058765684
2838,137173.19000122917
2839,181145.60278845375
2840,192282.05667075893
2841,206170.6316430502
2842,216098.41683581696
2843,146310.1297863085
2844,158332.3304169922
2845,123730.76567948076
2846,213332.8449663559
2847,199041.20632178802
2848,209222.78841679267
2849,209739.1107961289
2850,270842.58205962164
2851,234127.57827515563
2852,226816.37058811195
2853,227615.81480026306
2854,140192.10317001212
2855,203183.19668527806
2856,207082.3583647019
2857,190363.90092551365
2858,207216.9261448675
2859,128602.59489036172
2860,123410.06107361893
2861,134274.92803021608
2862,197245.30809143168
2863,117529.86601254088
2864,259876.3219198217
2865,141624.69233436574
2866,136162.46128912945
2867,95921.22151798826
2868,132289.02634786855
2869,123755.71155572368
2870,147362.1335129089
2871,108514.48478990463
2872,62078.45660369423
2873,105535.93937312017
2874,130746.8834835635
2875,125602.25076338794
2876,162882.3356255456
2877,133106.45101374833
2878,163030.59684792242
2879,134807.6510507081
2880,113503.34939820423
2881,138515.65085677127
2882,150578.1653662165
2883,174760.99463448877
2884,181028.15117458458
2885,185160.69877501464
2886,182660.57206876107
2887,104342.82352439425
2888,138505.00346942325
2889,68148.58393835826
2890,88998.55018869971
2891,136616.69183600452
2892,51924.72943876786
2893,91242.2172876629
2894,54967.126774276476
2895,316027.7177981357
2896,296506.65237697656
2897,191397.17843125472
2898,157966.8982523444
2899,222029.3511073509
2900,158420.88601957896
2901,179238.15872016203
2902,177091.04824664377
2903,323641.95551845484
2904,338357.197380959
2905,96697.24193997272
2906,200373.61014630727
2907,111456.92501187396
2908,129430.8334421846
2909,140751.02450713396
2910,82350.11432962243
2911,87578.1217147519
2912,149072.6324028174
2913,92880.43762224852
2914,85143.1983485404
2915,85736.78639328369
2916,86890.73685781632
2917,157378.39626500185
2918,110586.87118211502
2919,227329.67555677652
